pais,idioma_show,keyword,podcast_id,nombre_podcast,editorial,total_episodios,episodios_descargados,episodio_id,nombre_episodio,fecha_lanzamiento,duracion_min
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2fA5ZpjrEHqTT98LOIwhED,Liverpool desistiu da Premier,2019-09-23,59.33
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1LklSexusaqXKh1xsLrKEK,A noite do Draft,2019-09-23,69.36
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,68VvwfpZRf2sTQ2H20iZVr,Balão de oxigénio para o Everton,2019-09-23,60.14
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1BWVG0iiMUYLsPzkhr6ogc,Guardiola a caminho do tetra,2019-09-23,58.85
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2sI2zQoYDSCJmXB18Rq8XV,Corrida a três!,2019-09-23,60.77
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4f0Sz77qQHQABwXna57bJS,Palmer salva Pochettino,2019-09-23,61.68
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2zAguLoHE5fcEoPnhWpksZ,Melhores jogadores e narrativas NFL Draft 2024,2019-09-23,68.08
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5adtl6Ca52m3mDklIizFOj,City não ganha aos grandes,2019-09-23,61.04
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1ZifToXt0CuWED703xyF5g,Vem aí o jogo do título!,2019-09-23,59.57
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6gUGQcAsiC5pNQR5q8eO72,Análise ao Mercado Livre,2019-09-23,75.34
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,45SVcPjmLVYqWa4dGp3aPe,As 7 vidas de ten Hag,2019-09-23,60.3
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4lH5w6O9vVGN9kxiheNhOB,O último Klopp vs Pep,2019-09-23,61.13
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,175sytDeS2qRCkXe5q6P2E,Mercado Livre da NFL e necessidades das 32 equipas,2019-09-23,70.33
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0IwM4qnq2ZTYzjnjOY9Lu6,Foden é o melhor da época,2019-09-23,60.24
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1ptF4WUhF5BSCO3JoadBrg,Início da offseason e o Combine 2024,2019-09-23,71.43
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0upc53azzkj1YPfhe94zfR,Klopp deu muito ao futebol,2019-09-23,61.53
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2DNVF1N7OCHSz8k8cZDwRO,Chelsea empata o Man City,2019-09-23,60.01
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2N0I1TwDRoUArGVcM0GV30,Mahomes é Inevitável!,2019-09-23,70.53
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,50ZZu1r0N5S9IrpZASZrQg,Son está de volta,2019-09-23,62.42
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6tR33WDwSCIlXMC3f9fZlz,Antevisão Super Bowl LVIII - Chiefs vs 49ers,2019-09-23,68.58
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0aDYqgmNh5UME1SHpPBchb,Arsenal está vivo!,2019-09-23,60.42
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1BZGJItJg6i6buW5t8oN7h,Remontada dos 49ers e dinastia dos Chiefs,2019-09-23,68.48
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1Sx72ctwQSQtTvpsD8HLVC,“The Last Dance”,2019-09-23,60.52
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,35efQPngH9TpRxNrF73zSg,Final Four: Chiefs vs Ravens e Lions vs 49ers,2019-09-23,73.21
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4uCn8cHSsPxdqIKut3fgKH,A lei de Darwin,2019-09-23,62.22
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6vtc7BFqsSHsCG0vq0V4At,"Um ""Stroudinário"" fim-de-semana de jogos",2019-09-23,74.77
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6Cka3EayE2madBqXtzdtWl,Kevin De Bruyne entrou e o resto é história…,2019-09-23,61.22
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2oghwgVgBNUudH1V6VPt9Y,"Caminho para o Super Bowl ""edição playoffs""",2019-09-23,74.11
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4uiKtKA11BFPOD0TDFj01X,Arsenal precisa de um avançado,2019-09-23,61.71
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2akZ5joydK2v889KCrvxZr,Altura de todas as decisões,2019-09-23,75.35
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,42frkSZruKlEu4UqxidsBA,"Salah vence, Saka não convence",2019-09-23,57.57
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0xAG3SGJYgA4eOK9D1rMBf,"Villa, Wolves e Everton são as equipas surpresa",2019-09-23,62.9
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7xXjrAUslSM4oiEoeJkphc,"É Natal, mas não existem favoritos",2019-09-23,74.74
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0NeHnguW3YQ7sJK8bBjt0J,A corrida pelos playoffs está intensa,2019-09-23,75.75
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1UFIdWenamMJwvz2Ks5FQY,Ten Hag respira,2019-09-23,59.52
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3EujSFjDiDQBzu2DxaiUKM,Tudo completamente virado do avesso,2019-09-23,75.15
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3lOjQCorBsaWHHft1pueCK,Liverpool é um justo líder,2019-09-23,60.15
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,46VadytvaT4X705VmXApR6,Aston Villa é candidato ao título,2019-09-23,60.8
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4SUAPkvUmdHJtaTK6PeR7Z,Quem será o MVP da temporada?,2019-09-23,75.09
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4u6bRTgWsFgiEc8MDStjrY,Man United precisaria de um reset,2019-09-23,59.49
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4nMmT2G4k42ovPiitL8zW5,Clássico em Philadelphia e despedimento de Frank Reich,2019-09-23,73.17
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4UtjKDAeGN21CDYEUFdzTi,O Man City foi muito melhor!,2019-09-23,61.22
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7Ia7Hbtg1RvRgs0Ujg7Ko7,Treinadores na Linha de Fogo,2019-09-23,71.84
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2HYNZuidLxgpdhbYOtNcPo,Castigo ao City pode dar título ao Liverpool,2019-09-23,59.97
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4Y5GkNGukMmMRfgbO8o2zN,A Cinderela da NFC e AFC ao rubro,2019-09-23,76.89
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5h4R5Evs45Fy9X2KZicV4N,Pochettino sabe controlar Guardiola,2019-09-23,62.2
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,73hHZV3KTNbfNXSdGn8MAg,Balanço da meia fase regular,2019-09-23,72.48
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1LEEFfVuE73YJqR1dYIVf4,Bruno Fernandes é o melhor da década no United,2019-09-23,62.75
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5Jzp3zzTQa7MCaqpJd4ouV,"Lesões, soluções e limite para trocas!",2019-09-23,73.05
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,43HPo8IcKTfaOgxGa4MqJV,Bernardo Silva é o melhor do mundo nestes jogos,2019-09-23,62.45
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0vx6NDEVy3Ray53uWdeiG1,Semana dos improváveis,2019-09-23,74.37
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1Ry4QxprjZzkYv8PrzLWwl,A experiência ao vivo no Chelsea x Arsenal,2019-09-23,60.63
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2GXtDpMyBpmFjnshGNSIAV,Ninguém é perfeito,2019-09-23,70.3
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3SlObKdU9O8lkijxDbQPHF,Hazard é top 3 da Premier League,2019-09-23,60.8
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2K9ik4oYus6th8DnBsczLL,"""Continua Humilde""",2019-09-23,72.47
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3q5H4K3aT9ogxfEHBxeu3d,Arsenal perdeu o respeito pelo City,2019-09-23,60.91
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3hZzm7aUAAVS162M6NGCtE,Sabedoria vs Conhecimento,2019-09-23,65.91
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0YAWJzSX8tdPDsg2iGsvJh,Pedro Porro está a voar,2019-09-23,60.99
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1nKZ3AODI7f4HEFov02hom,NFL ELEVEN - 70 RAZÕES PORQUE!,2019-09-23,84.68
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0ZWPjOD7x2ipb0u6FLyGXB,Tottenham está ao nível do Arsenal,2019-09-23,60.95
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0nnaZrlR9WxL5qejDUVRmf,NFL ELEVEN - VERDADES E MENTIRAS,2019-09-23,91.43
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,77wwOuo6T3aPTIvSCTOQ8a,PREMIER ELEVEN BY SEGUNDO POSTE | “BRIGHTON JOGOU À RABIA COM O UNITED”,2019-09-23,60.81
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0xgz9TBNK8Jhp1TkRl7fJW,NFL ELEVEN - A MALDIÇÃO DE NOVA IORQUE,2019-09-23,86.16
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1KgLW6cWgFqeZM3T2lc2eG,PREMIER ELEVEN BY SEGUNDO POSTE | “CHELSEA NÃO TEM PLANTEL DE TOP-6”,2019-09-23,60.0
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0EoHFkfVTmLFpUcRy30bFd,NFL ELEVEN - O CAMINHO PARA O SUPER BOWL,2019-09-23,123.06
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1H7VACH7DR2w8ki92a9qaq,PREMIER ELEVEN BY SEGUNDO POSTE | “PALHINHA É UM ATÉ JÁ”,2019-09-23,61.78
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,72t1EdUt1uFFNfhlrYGzCm,NFL ELEVEN - COMO SOBREVIVER NA AFC?,2019-09-23,88.89
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3cXGlEORJEAkodR1Z6rmLM,PREMIER ELEVEN BY SEGUNDO POSTE | “DARWIN DEVE SER TITULAR”,2019-09-23,61.0
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7LUmSPHuCjnq2ify3XymQE,NFL ELEVEN - VIAGEM PELA NFC,2019-09-23,82.94
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3o3Hw4U4pdQlo1wP1724b6,"PREMIER ELEVEN BY SEGUNDO POSTE | ""PEP DESAFIA DESENHOS TÁTICOS""",2019-09-23,61.28
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5NnNImZj9RbWO3onMpdFW3,NFL ELEVEN - MELHORES JOGADORES PARA 23/24,2019-09-23,86.03
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,68VsdzGf1o6YUQYoooG15w,"PREMIER ELEVEN BY SEGUNDO POSTE | ""FÁBIO VIEIRA NÃO TEM ESPAÇO""",2019-09-23,60.38
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0QAOJimnZmQT9Q1sZTsTFU,NFL ELEVEN - PRINCIPAIS NARRATIVAS DA OFF SEASON,2019-09-23,54.9
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2NJdtE8B3K736ACQCGsC6X,NFL ELEVEN - ANÁLISE AO NFL DRAFT,2019-09-23,72.99
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5kBVwnPWIiHJ02mU72SlIj,NFL ELEVEN - MOCK FINAL PARA NFL DRAFT 2023,2019-09-23,88.28
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2iYauTV9RHUulFVkOcf60Y,NFL ELEVEN - MELHORES JOGADORES NFL DRAFT 2023,2019-09-23,69.18
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2Xa6OmkrhUCf6PMUPZRXoP,"NFL ELEVEN - MERCADO LIVRE, CASO LAMAR JACKSON E DRAFT",2019-09-23,58.15
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6mrkHnnsp9ifbmXheStweH,NFL ELEVEN - SOLUÇÕES PARA AS 32 EQUIPAS DA NFL,2019-09-23,61.14
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,52qzSLDvLnZoObl17fFXJY,"NFL ELEVEN - COMBINE NFL, MUDANÇAS TREINADORES E JOGADORES",2019-09-23,55.28
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6h2xfoSclVGOWBVQNJk2R4,NFL ELEVEN - A NFL É DE MAHOMES!,2019-09-23,74.36
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4vEvLcVgykmBiMxRIFbh6l,NFL ELEVEN - ANTEVISÃO SUPER BOWL LVII,2019-09-23,75.0
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2cRWKyBtzPVdwBmlvGdxC5,"NFL ELEVEN - DUELO DE MVP, JALEN HURTS VS PATRICK MAHOMES",2019-09-23,66.9
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,14CJ9Pw713Sp1NJN3N4E18,NFL ELEVEN - QUARTETO FANTÁSTICO,2019-09-23,91.72
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0ZmIveKnfqD5Y1O5maYME4,"NFL ELEVEN - GIGANTES SURPRESAS, SUPER REMONTADAS!",2019-09-23,83.76
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0gGLtZnZ8TozNvf0vPya2T,"NFL ELEVEN - PLAYOFFS, AQUI VAMOS NÓS!",2019-09-23,78.06
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,18Uy6idLwEmr3oIqkFEu0F,"NFL ELEVEN - NOVO ANO, NOVAS OPORTUNIDADES",2019-09-23,84.17
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0fVzSNDPUfWg8vhdcbxEpT,NFL ELEVEN - A MELHOR PRENDA DESTE NATAL FOI...,2019-09-23,89.42
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0CjGTyMSEYqS5IZfVc9hsp,NFL ELEVEN - REMONTADAS HISTÓRICAS,2019-09-23,81.67
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6v8TrlcOiZ5pLW1eTXSsRB,NFL ELEVEN - NASCEU UMA ESTRELA,2019-09-23,86.51
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6rPNWhAP84RorNtIrI4Oa9,NFL ELEVEN - UM DEZEMBRO QUENTE!,2019-09-23,71.72
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4ktbSeeOshvSeZY95nIccH,NFL ELEVEN - 2 PONTOS PARA A VITÓRIA,2019-09-23,83.23
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,35Juctdso9tCe5rmMXrbp6,"NFL ELEVEN - O BOM, O MAU E O IMPOSTOR",2019-09-23,90.61
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6LMVrZQHtxpthrDOPg2mDx,NFL ELEVEN - JOGO DO ANO!,2019-09-23,84.43
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1pwF5aMGpEd2XB9Hf3zHA8,NFL ELEVEN - CULTURA DE CORAGEM,2019-09-23,81.29
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2WsIV4ah0Twsq4ua3QvtER,NFL ELEVEN - A REALIDADE É ESTA...,2019-09-23,86.42
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7zFBMfNrT7QNptjbuzKLgq,NFL ELEVEN - O FIM DE DUAS LENDAS?,2019-09-23,81.1
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2z0uSB6IYYPbHtprqHppXu,NFL ELEVEN - ACEITEMOS A MUDANÇA,2019-09-23,77.98
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7DkanoBcjFuMfiHOJe2V5T,NFL ELEVEN - MENTALIDADE OU MATEMÁTICA,2019-09-23,72.37
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3eyGRQH7iydnriB1dmYEbN,NFL ELEVEN - CONFIRMAÇÕES E RESSALTOS...,2019-09-23,71.47
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3rz5FfLHKgHZ9lR27zoEG9,NFL ELEVEN - COMO TODOS PREVIAM...,2019-09-23,76.03
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5jKhNMZ2e7V0kabqL1iuz3,NFL ELEVEN - 2% DE PROBABILIDADE,2019-09-23,70.22
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7Jf5gs9xwSMysykU3RNZCk,"NFL ELEVEN - REGRESSOS, SURPRESAS E PÂNICO!",2019-09-23,59.86
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1mDDZHqrJa3fhkLjE0Xqv6,NFL ELEVEN - A MAGIA ESTÁ DE REGRESSO!,2019-09-23,64.75
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1haYnVl6HLKGKrSojTLdS1,NFL ELEVEN - CAMINHO PARA O SUPER BOWL!,2019-09-23,74.07
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5VLTOG8av47tioG4N2Kd1L,NFL ELEVEN - AFC EM 22/23 SERÁ UM CAOS!,2019-09-23,69.52
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6sLJZYsSfPCwmaCSdvwRgt,NFL ELEVEN - VIAGEM PELA NFC PARA 22/23,2019-09-23,65.04
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7BHFLJ41P6FhSQ7IacOqAo,NFL ELEVEN - NOVA TEMPORADA NO HORIZONTE,2019-09-23,48.7
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,4fDHOjNJqXRDhR05aFndc4,PLANETA ELEVEN - RELATÓRIO E CONTAS,2019-09-23,61.16
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,10ztfvzPQ7kvN3zY8Yoq75,"PLANETA ELEVEN - CHAMPIONS, UPS AND DOWNS",2019-09-23,63.4
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5MPdTKAuSyFg2lt1gvFqk7,PLANETA ELEVEN - MEL E LIMÃO,2019-09-23,62.74
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,04elJwVuI1TIcvJX5FpVol,PLANETA ELEVEN - LUÍS VIEGAS,2019-09-23,59.45
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1EOWGsRfLN3LeMWy6hH1G2,NFL ELEVEN - ANÁLISE NFL DRAFT,2019-09-23,54.45
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1iB7Kv8pfJsEzSAWiiOP7F,MOTORES ELEVEN - O NOVO PRÍNCIPE DO MÓNACO,2019-09-23,28.98
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6O83cs7RabQ7eoIpGnqlBp,CHAMPIONS ELEVEN - PASSAPORTE PARA A FINAL,2019-09-23,65.77
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2MsxYkBRhaLAt4plKY5Osl,"MOTORES ELEVEN - BONJOUR, MONACO",2019-09-23,32.5
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,7cVQcSa7zhivhxlLHxxhq9,NFL ELEVEN - MOCK DRAFT NFL DRAFT,2019-09-23,86.89
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,41FUNtafn4KpyZJ3zcj8xK,CHAMPIONS ELEVEN - CONFISSÕES MILIONÁRIAS,2019-09-23,61.34
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,3djGaUMkoR4DgKMXhYKQZ3,PLANETA ELEVEN - ENTREVISTA RUI MOTA,2019-09-23,54.04
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,6Q2lfH84XuYx8XZ4xDR6mV,NFL ELEVEN - 15 DIAS PARA O DRAFT DA NFL!,2019-09-23,49.2
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,172DRo04wzZKx0yWrVUq5U,"MOTORES ELEVEN - ADDIO ROMA, CIAO MONACO",2019-09-23,23.48
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,0FXVfg7Gz7sVYrMj3NRJhb,CHAMPIONS ELEVEN - TUDO OU NADA,2019-09-23,60.12
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,1YnvTJUb4sZKHfQxyryAkF,"MOTORES ELEVEN - EM ROMA, SÊ ROMANO",2019-09-23,35.46
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,2Q6MYatVbKLddY6BnHqc2I,"CHAMPIONS ELEVEN - BENFICA CONTRA A ""KLOPPMANIA""",2019-09-23,43.48
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5SO2VksCL3MED3IYzmjcTj,PLANETA ELEVEN - JOÃO POMBINHO,2019-09-23,57.33
PT,pt,sports,2mFI1ePIeWmHXcXtNQM7xs,DAZN Portugal,DAZN Portugal,582,492,5atwGTYYAsobUTcd5RM1kZ,NFL ELEVEN - OFF SEASON DE LOUCOS,2019-09-23,45.37
